Cliente;Producto;Ene;Feb;Mar;Abr;May;Jun;Jul;Ago;Sep;Oct;Nov;Dic;Tot
61864 - PAQUI VERA LOSADA;027000122000024 - MAISEL WEISSE ALKOHOLFREI 33CL CAJA 24 X 33CL;0.0;0.0;21.89;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21.89
61864 - PAQUI VERA LOSADA;027000123000020 - AKTIEN ORIGINAL 50CL RET. CAJA 20 X 50CL;52.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;52.0
61864 - PAQUI VERA LOSADA;027000128000020 - MAISEL WEISS DUNKEL 50CL RET. CAJA 20 X 50CL;44.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;44.0
61864 - PAQUI VERA LOSADA;028000010000020 - KARLSBRAU WEIZEN 20X33 CL ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;234.0;0.0;0.0;0.0;234.0
61866 - ROSA GUTIERREZ PAREDES;067000001000006 - J. FERNANDO VERDEJO CAJA 6X75 CL;0.0;196.26;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;196.26
61866 - ROSA GUTIERREZ PAREDES;097000103000001 - VILICUS CRIANZA TINTO BOT. 75 CL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
61869 - GROZEA IONUT RAILEANU;024000124000024 - VELTINS SIN ALCOHOL 0.0% 24X33CL ;0.0;20.93;20.93;20.93;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;62.79
61869 - GROZEA IONUT RAILEANU;027000115000024 - Maisel & Friend IPA 33CL CAJA 6x4x33 CL;0.0;70.49;0.0;0.0;34.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;104.67
61869 - GROZEA IONUT RAILEANU;059000006000006 - JACQUART MOSAIQ  BRUT CAJA 6X75CL;0.0;0.0;268.7;0.0;0.0;-134.35;0.0;0.0;0.0;0.0;0.0;0.0;134.35
61869 - GROZEA IONUT RAILEANU;059000013000006 - MONTAUDON BRUT 75CL 6X75CL;0.0;0.0;166.56;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;166.56
61869 - GROZEA IONUT RAILEANU;070000042000006 - IL VENEZIANO SANGUE DI GIUDA DOC CAJA 6 X 75 CL;0.0;13.87;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.87
61869 - GROZEA IONUT RAILEANU;073000001000006 - ROBLE PRIOS MAXIMUS CJA 6X75CL ;0.0;29.38;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.38
61869 - GROZEA IONUT RAILEANU;073000002000006 - CRIANZA PRIOS MAXIMUS CJA 6X75 ;0.0;51.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;51.55
61869 - GROZEA IONUT RAILEANU;084000086000006 - JP CHENET ICE BLANCO 75CL CAJA 6 BOT X 75CL;0.0;27.46;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.46
61869 - GROZEA IONUT RAILEANU;084000108000006 - JP CHENET ICE ROSï¿½ 6X75CL ;0.0;28.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;28.18
61869 - GROZEA IONUT RAILEANU;084000135000001 - JP CHENET ICE BLANCO 20CL ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
61869 - GROZEA IONUT RAILEANU;084000135000024 - JP CHENET ICE BLANCO 6X4X20CL ;0.0;35.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;35.33
61869 - GROZEA IONUT RAILEANU;084000136000024 - JP CHENET ICE ROSï¿½ 6X4X20CL ;0.0;35.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;35.33
61869 - GROZEA IONUT RAILEANU;091000003000006 - LIMONCELLO GOLFODORO CAJA6X70CL;0.0;21.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21.7
61869 - GROZEA IONUT RAILEANU;133000002000001 - PAZO AS BARREIRAS ALBARIï¿½O 75CL;0.0;0.0;26.55;0.0;0.0;26.55;0.0;0.0;0.0;0.0;0.0;0.0;53.1
61869 - GROZEA IONUT RAILEANU;133000003000001 - PAZO AS BARREIRAS RIBEIRO 75CL ;0.0;0.0;25.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.25
61869 - GROZEA IONUT RAILEANU;136000001000012 - ALIAGA LAGRIMA DE GARNACHA 12X75CL ;0.0;39.65;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;39.65
61869 - GROZEA IONUT RAILEANU;136000003000006 - ALIAGA LORENA MUSCAT PETIT GR. 6X75CL ;0.0;0.0;25.44;0.0;0.0;0.0;25.44;0.0;0.0;0.0;0.0;0.0;50.88
61869 - GROZEA IONUT RAILEANU;136000006000001 - ALIAGA GARNACHA VIEJA 75CL ;53.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;53.4
61869 - GROZEA IONUT RAILEANU;136000006000006 - ALIAGA GARNACHA VIEJA 6X75CL ;0.0;25.68;205.44;77.04;102.72;64.2;25.68;0.0;0.0;0.0;0.0;0.0;500.76
61869 - GROZEA IONUT RAILEANU;136000007000006 - ALIAGA HELENA SYRAH-SYRAH 6X75CL ;0.0;25.68;25.68;0.0;25.68;51.36;0.0;0.0;0.0;0.0;0.0;0.0;128.4
61869 - GROZEA IONUT RAILEANU;137000002000001 - VIï¿½A LASTRA SELECTO TEMP-SYRAH 75CL ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
61869 - GROZEA IONUT RAILEANU;137000003000006 - L`AURA FRIZZANTE BCO TAP ROSCA 6X75CL ;0.0;15.84;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.84
61869 - GROZEA IONUT RAILEANU;138000001000012 - CASAMARO VERDEJO 12X75CL ;0.0;63.17;126.33;31.58;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;221.08
61870 - ELIZABETH VERA PARRADA;097000201000006 - RJA NUBE BCO SEMI-D AZUL 6X75 CAJA 6X75CL;0.0;22.8;23.74;0.0;23.74;0.0;0.0;0.0;0.0;0.0;0.0;0.0;70.28
61870 - ELIZABETH VERA PARRADA;137000001000012 - FINCA L ESTANQUERA G.SELECC. TTO 12X75CL ;0.0;30.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30.6
61871 - DANCRIS 2005 SL;C94000016000001 - Descafeinado Torrelsa GRANO PAQUETE 1 KG;0.0;0.0;0.0;0.0;18.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.7
61871 - DANCRIS 2005 SL;C94000019000006 - Cinco Estrellas 80/20 CAJA 6 PAQUETES 1 KG;34.86;70.62;71.52;0.0;71.52;107.28;0.0;0.0;0.0;0.0;0.0;0.0;355.8
61871 - DANCRIS 2005 SL;C94000021000001 - AZUCAR CAJA 1000 UDS.;12.02;0.0;0.0;0.0;12.33;12.33;0.0;0.0;0.0;0.0;0.0;0.0;36.68
61871 - DANCRIS 2005 SL;C94000022000001 - EDULCORANTE TORRELSA PAQ. 150 SOBRES;0.0;2.6;0.0;0.0;2.67;2.67;0.0;0.0;0.0;0.0;0.0;0.0;7.94
61872 - WHY NOT CDM 1. S.L;028000008000020 - KARLSBRAU KELLER 20X33 CL ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;130.0;0.0;104.0;0.0;234.0
61872 - WHY NOT CDM 1. S.L;059000006000006 - JACQUART MOSAIQ  BRUT CAJA 6X75CL;0.0;0.0;0.0;0.0;151.15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;151.15
61872 - WHY NOT CDM 1. S.L;059000007000006 - JACQUART ROSE CAJA 6X75CL;0.0;0.0;0.0;0.0;196.38;0.0;0.0;0.0;0.0;0.0;0.0;0.0;196.38
61872 - WHY NOT CDM 1. S.L;084000086000001 - JP CHENET ICE BLANCO 75CL BOT 75CL;0.0;28.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;28.6
61872 - WHY NOT CDM 1. S.L;084000086000006 - JP CHENET ICE BLANCO 75CL CAJA 6 BOT X 75CL;0.0;0.0;22.88;0.0;0.0;0.0;27.46;0.0;0.0;0.0;82.37;27.46;160.17
61872 - WHY NOT CDM 1. S.L;084000108000001 - JP CHENET ICE ROSï¿½ 75CL ;0.0;29.35;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.35
61872 - WHY NOT CDM 1. S.L;084000108000006 - JP CHENET ICE ROSï¿½ 6X75CL ;0.0;0.0;23.48;0.0;0.0;28.18;28.18;0.0;0.0;28.18;0.0;0.0;108.02
61872 - WHY NOT CDM 1. S.L;084000135000001 - JP CHENET ICE BLANCO 20CL ;0.0;36.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36.8
61872 - WHY NOT CDM 1. S.L;084000135000024 - JP CHENET ICE BLANCO 6X4X20CL ;0.0;0.0;0.0;0.0;35.33;105.98;0.0;0.0;0.0;0.0;35.33;0.0;176.64
61872 - WHY NOT CDM 1. S.L;084000136000001 - JP CHENET ICE ROSï¿½ 20CL ;0.0;73.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;73.6
61872 - WHY NOT CDM 1. S.L;084000136000024 - JP CHENET ICE ROSï¿½ 6X4X20CL ;0.0;0.0;0.0;0.0;35.33;105.98;0.0;0.0;0.0;0.0;0.0;0.0;141.31
61872 - WHY NOT CDM 1. S.L;084000158000001 - JP CHENET ICE BLANCO 1.5 L ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;33.84;0.0;0.0;-135.36;-101.52
61872 - WHY NOT CDM 1. S.L;084000158000006 - JP CHENET ICE BLANCO 6X1.5 L ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;54.14;162.43;216.57
61872 - WHY NOT CDM 1. S.L;084000159000001 - JP CHENET ICE ROSE 1.5 L ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;22.76;0.0;0.0;-136.56;-113.8
61872 - WHY NOT CDM 1. S.L;084000159000006 - JP CHENET ICE ROSE 6X1.5 L ;0.0;0.0;0.0;0.0;0.0;0.0;54.62;0.0;0.0;54.62;0.0;163.87;273.11
61872 - WHY NOT CDM 1. S.L;094000029000024 - GATAO BCO LATA 24X 250 ML ;0.0;0.0;0.0;0.0;85.77;0.0;0.0;0.0;0.0;0.0;0.0;0.0;85.77
61872 - WHY NOT CDM 1. S.L;137000003000001 - L`AURA FRIZZANTE BCO TAP ROSCA 75CL ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
61872 - WHY NOT CDM 1. S.L;138000001000001 - CASAMARO VERDEJO 75CL ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
61872 - WHY NOT CDM 1. S.L;138000001000012 - CASAMARO VERDEJO 12X75CL ;0.0;52.64;157.93;52.64;52.64;52.64;52.64;0.0;105.29;105.29;78.96;315.84;1026.51
61872 - WHY NOT CDM 1. S.L;C94000012000001 - CASTILLO 100% NATURAL PAQUETE 1 KG;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
61872 - WHY NOT CDM 1. S.L;C94000018000001 - Cinco Estrellas 100% Natural PAQUETE 1 KG;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
61873 - CARLOS MATUTE BARRIGï¿½ETE;067000001000006 - J. FERNANDO VERDEJO CAJA 6X75 CL;136.79;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;136.79
61873 - CARLOS MATUTE BARRIGï¿½ETE;073000005000012 - RIETOS ROBLE 12X75 CL ;165.6;0.0;84.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;250.2
61874 - MARIA ANGELES NAVARRO. S.L;023000001000006 - MONKEY CHARDONAY (GRAPE BEER) 6X75CL;36.91;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36.91
61874 - MARIA ANGELES NAVARRO. S.L;024000204000020 - GREVENSTEINER ORIGINAL 20X33CL ;0.0;28.2;0.0;28.2;0.0;28.2;0.0;0.0;0.0;0.0;0.0;0.0;84.6
61874 - MARIA ANGELES NAVARRO. S.L;024000343000020 - GREVENSTEINER ORIG.RET.20X33CL ;15.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.0
61874 - MARIA ANGELES NAVARRO. S.L;027000108000006 - STEFANï¿½S INDIAN ALE 75CL CAJA 6X75CL;0.0;14.79;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.79
61874 - MARIA ANGELES NAVARRO. S.L;027000109000006 - JEFFï¿½S BAVARIAN ALE 75CL CJA 6X75CL;0.0;14.79;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.79
61874 - MARIA ANGELES NAVARRO. S.L;027000110000006 - MARCï¿½S CHOCOLAT BOCK 75CL CAJA 6X75CL;0.0;14.79;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.79
61874 - MARIA ANGELES NAVARRO. S.L;027000111000001 - PACK MAISEL & FRIENDS 3BOT+COP ;15.21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.21
61874 - MARIA ANGELES NAVARRO. S.L;027000115000024 - Maisel & Friend IPA 33CL CAJA 6x4x33 CL;0.0;32.04;0.0;32.04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;64.08
61874 - MARIA ANGELES NAVARRO. S.L;027000120000024 - MAISEL WEISSE ORIGINAL 33CL CAJA 24 X 33CL;17.6;17.69;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;35.29
61874 - MARIA ANGELES NAVARRO. S.L;027000122000024 - MAISEL WEISSE ALKOHOLFREI 33CL CAJA 24 X 33CL;13.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.2
61874 - MARIA ANGELES NAVARRO. S.L;027000135000024 - Maisel & Friend IPA 33CL CAJA 24 X 33CL;17.6;17.69;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;35.29
61874 - MARIA ANGELES NAVARRO. S.L;065000003000024 - DR.CALYPSO HALF IPA(S/GLUTEN) 24x33CL;37.44;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37.44
61874 - MARIA ANGELES NAVARRO. S.L;110000005000012 - CREMA DE CERVEZA 12X50CL ;84.12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;84.12
61874 - MARIA ANGELES NAVARRO. S.L;138000001000012 - CASAMARO VERDEJO 12X75CL ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
61875 - ROXANA LULIANA URECHE;067000001000006 - J. FERNANDO VERDEJO CAJA 6X75 CL;29.04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.04
61875 - ROXANA LULIANA URECHE;073000005000012 - RIETOS ROBLE 12X75 CL ;41.4;0.0;42.3;0.0;42.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;126.0
61875 - ROXANA LULIANA URECHE;084000212000006 - JP CHENET DELICIOUS TTO CAJA 6 BOT X 75CL;37.34;49.8;38.16;19.08;0.0;0.0;0.0;0.0;25.44;0.0;0.0;0.0;169.82
61875 - ROXANA LULIANA URECHE;084000213000006 - JP CHENET DELICIOUS BCO CAJA 6 BOT X 75CL;18.67;68.88;38.16;0.0;25.44;0.0;0.0;0.0;25.44;0.0;25.44;0.0;202.03
61875 - ROXANA LULIANA URECHE;097000300000006 - LEZA GARCIA FAMILIA CRIANZA CAJA 6X75CL(TTO);0.0;66.24;33.12;41.4;41.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;182.16
61875 - ROXANA LULIANA URECHE;097000301000006 - LEZA GARCIA RESERVA CAJA 6X75CL;27.12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.12
61875 - ROXANA LULIANA URECHE;136000008000006 - ALIAGA GUREAGA CRIANZA 6X75CL ;36.22;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36.22
61875 - ROXANA LULIANA URECHE;C94000005000001 - GALLETA VERMEIREN MIX C/225 UD ;40.17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;40.17
61875 - ROXANA LULIANA URECHE;C94000016000001 - Descafeinado Torrelsa GRANO PAQUETE 1 KG;16.4;0.0;29.73;0.0;29.73;0.0;14.86;14.86;14.86;0.0;9.35;0.0;129.79
61875 - ROXANA LULIANA URECHE;C94000021000001 - AZUCAR CAJA 1000 UDS.;12.02;12.33;12.33;0.0;0.0;12.33;0.0;0.0;0.0;0.0;12.33;0.0;61.34
61875 - ROXANA LULIANA URECHE;C94000022000001 - EDULCORANTE TORRELSA PAQ. 150 SOBRES;0.0;0.0;5.34;2.67;2.67;0.0;0.0;0.0;2.67;0.0;8.01;0.0;21.36
61875 - ROXANA LULIANA URECHE;C94000028000001 - SOLUBLE DESCAFEINADO TORRELSA PAQ. 100 SOBRES;7.61;0.0;7.81;7.81;7.81;0.0;0.0;0.0;0.0;0.0;7.81;0.0;38.85
61875 - ROXANA LULIANA URECHE;C94000066000001 - TEA GALLERY P.FRUT BOSQ  BO/30 PAQ. 30 UDS.;0.0;0.0;0.0;7.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.08
61875 - ROXANA LULIANA URECHE;C94000068000001 - TEA GALLERY P. MANZANIL  BO/30 PAQ. 30 UDS.;0.0;7.08;7.08;0.0;14.16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;28.32
61875 - ROXANA LULIANA URECHE;C94000101000006 - CAFE TORRESINI 80/20 CAJA DE 6 KG;76.2;77.18;78.16;78.16;39.08;78.16;78.16;39.08;78.16;0.0;78.16;0.0;700.5
61875 - ROXANA LULIANA URECHE;C94000102000006 - CAFE TORRESINI NATURAL CAJA 6KG;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
61875_1 - ROXANA LULIANA URECHE;084000213000006 - JP CHENET DELICIOUS BCO CAJA 6 BOT X 75CL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.44;0.0;0.0;25.44
61875_1 - ROXANA LULIANA URECHE;C94000016000001 - Descafeinado Torrelsa GRANO PAQUETE 1 KG;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;28.05;0.0;9.35;37.4
61875_1 - ROXANA LULIANA URECHE;C94000021000001 - AZUCAR CAJA 1000 UDS.;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.33;0.0;0.0;12.33
61875_1 - ROXANA LULIANA URECHE;C94000022000001 - EDULCORANTE TORRELSA PAQ. 150 SOBRES;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.67;0.0;0.0;2.67
61875_1 - ROXANA LULIANA URECHE;C94000068000001 - TEA GALLERY P. MANZANIL  BO/30 PAQ. 30 UDS.;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.08;0.0;7.08;14.16
61875_1 - ROXANA LULIANA URECHE;C94000101000006 - CAFE TORRESINI 80/20 CAJA DE 6 KG;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;77.18;0.0;39.08;116.26
61875_1 - ROXANA LULIANA URECHE;C94000605000001 - TEA GALLERY KIT PIRAM. 12 SABO ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;84.91;0.0;0.0;84.91
61876 - BENYAMIN ASSI WALLY;024000343000020 - GREVENSTEINER ORIG.RET.20X33CL ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
61876 - BENYAMIN ASSI WALLY;C94000001000001 - T COFFEE 100% NATURAL PAQUETE 1 KG;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
61876 - BENYAMIN ASSI WALLY;C94000006000001 - TEA GALLERY P. EARL GREY BO/30 Paquete 30 uds.;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
61876 - BENYAMIN ASSI WALLY;C94000063000001 - TEA GALLERY P. VERD-JAZM BO/30 PAQ. 30 UDS.;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
61876 - BENYAMIN ASSI WALLY;C94000064000001 - TEA GALLERY P. ROOIBOS  BO/30 PAQ. 30 UDS.;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
61877 - DAVID CORDERO LOPEZ;024000118000024 - VELTINS PILS 6x4x33 CL ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
61877 - DAVID CORDERO LOPEZ;024000124000024 - VELTINS SIN ALCOHOL 0.0% 24X33CL ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
61877 - DAVID CORDERO LOPEZ;024000204000020 - GREVENSTEINER ORIGINAL 20X33CL ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
61877 - DAVID CORDERO LOPEZ;028000007000020 - KARLSBRAU HELLES 20X33 CL ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
61877 - DAVID CORDERO LOPEZ;028000008000020 - KARLSBRAU KELLER 20X33 CL ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
61877 - DAVID CORDERO LOPEZ;028000009000020 - KARLSBRAU PILS 20X33 CL ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
61877 - DAVID CORDERO LOPEZ;028000010000020 - KARLSBRAU WEIZEN 20X33 CL ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
61877 - DAVID CORDERO LOPEZ;028000012000024 - KARLSBRAU RADLER SIN 4X6X33 CL ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
61877 - DAVID CORDERO LOPEZ;028000021000012 - INSEL KAP 12X33 CL ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
61877 - DAVID CORDERO LOPEZ;028000025000012 - BALTIC STOUT 12X33 CL ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
61877 - DAVID CORDERO LOPEZ;028000026000012 - BALTIC DUBBEL 12X33 CL ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
61877 - DAVID CORDERO LOPEZ;028000027000012 - BALTIC TRIPEL 12X33 CL ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
61877 - DAVID CORDERO LOPEZ;028000028000012 - BALTIC GOSE 12X33 CL ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
61877 - DAVID CORDERO LOPEZ;028000030000012 - INSEL EAST COAST IPA 12X33 CL ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
61877 - DAVID CORDERO LOPEZ;028000031000012 - BALTIC FARM 12 X 33CL ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
61877 - DAVID CORDERO LOPEZ;067000001000006 - J. FERNANDO VERDEJO CAJA 6X75 CL;227.98;2329.32;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2557.3
61877 - DAVID CORDERO LOPEZ;097000100000001 - VILICUS COSECHA TINTO BOT 75 CL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
61877 - DAVID CORDERO LOPEZ;137000001000001 - FINCA L ESTANQUERA G.SELECC. TTO 75CL ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
61877 - DAVID CORDERO LOPEZ;137000001000012 - FINCA L ESTANQUERA G.SELECC. TTO 12X75CL ;0.0;0.0;27.84;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.84
61877 - DAVID CORDERO LOPEZ;137000002000001 - VIï¿½A LASTRA SELECTO TEMP-SYRAH 75CL ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
61877 - DAVID CORDERO LOPEZ;137000002000006 - VIï¿½A LASTRA SELECTO TEMP-SYRAH 6X75CL ;0.0;0.0;19.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.8
61877 - DAVID CORDERO LOPEZ;137000003000006 - L`AURA FRIZZANTE BCO TAP ROSCA 6X75CL ;0.0;0.0;19.8;39.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;59.4;118.8
61877 - DAVID CORDERO LOPEZ;138000001000012 - CASAMARO VERDEJO 12X75CL ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1579.28;1579.28
61878 - LA TERRAZA COOL. S.L;094000029000024 - GATAO BCO LATA 24X 250 ML ;0.0;0.0;0.0;0.0;57.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;57.18
61878 - LA TERRAZA COOL. S.L;133000002000001 - PAZO AS BARREIRAS ALBARIï¿½O 75CL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
61878 - LA TERRAZA COOL. S.L;133000003000001 - PAZO AS BARREIRAS RIBEIRO 75CL ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
61878 - LA TERRAZA COOL. S.L;C94000001000001 - T COFFEE 100% NATURAL PAQUETE 1 KG;140.8;143.71;0.0;0.0;0.0;0.0;0.0;0.0;39.37;0.0;0.0;0.0;323.88
61878 - LA TERRAZA COOL. S.L;C94000001000006 - T COFFEE 100% NATURAL CAJA 6 PAQUETES 1 KG;0.0;0.0;284.44;157.48;78.74;157.48;78.74;0.0;0.0;0.0;0.0;0.0;756.88
61878 - LA TERRAZA COOL. S.L;C94000002000001 - MONODOSIS DESCAFEINADO T. CAJA 100 UDS. de 7 grs;0.0;39.26;39.74;19.87;19.87;39.74;19.87;0.0;0.0;0.0;0.0;0.0;178.35
61878 - LA TERRAZA COOL. S.L;C94000006000001 - TEA GALLERY P. EARL GREY BO/30 Paquete 30 uds.;6.9;7.08;7.08;0.0;7.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;28.14
